Index,Sample#,Values no noise,,Values with noise,,diff,diff/without noise,Error percent
0,100,2.353267,,2.32699883750632,,-0.026268162493684,-0.011162423343243,-1.11624233432434
1,35,9.484286,,9.06302021150268,,-0.421265788497319,-0.044417237997391,-4.44172379973905
2,98,10.156227,,9.78759166366603,,-0.368635336333972,-0.036296484544307,-3.62964845443068
3,17,10.212793,,12.1916415782843,,1.97884857828426,0.193761743558717,19.3761743558717
4,76,19.988151,,16.9414424628593,,-3.04670853714067,-0.15242573148165,-15.242573148165
5,44,31.057648,,34.9905826532694,,3.93293465326938,0.12663337073269,12.663337073269
6,83,33.148698,,39.0453237168657,,5.89662571686574,0.177884082109823,17.7884082109823
7,15,36.842677,,40.6566606493937,,3.8139836493937,0.103520806845651,10.3520806845651
8,16,45.580515,,42.1157363480754,,-3.4647786519246,-0.076014469163514,-7.60144691635144
9,88,49.325157,,42.8624092017742,,-6.4627477982258,-0.13102335990995,-13.102335990995
10,70,50.517391,,45.7456618586139,,-4.77172914138612,-0.09445715716764,-9.44571571676399
11,68,51.072443,,46.2013537778731,,-4.87108922212693,-0.095376076333904,-9.53760763339035
12,54,53.817556,,50.9259001202531,,-2.89165587974689,-0.053730717161271,-5.37307171612714
13,62,58.477706,,52.9070107029719,,-5.57069529702805,-0.095261864359523,-9.52618643595228
14,25,62.937206,,54.0938343979878,,-8.84337160201225,-0.140511029390346,-14.0511029390346
15,80,63.194321,,56.3082981596576,,-6.88602284034246,-0.108965849009478,-10.8965849009478
16,78,64.028381,,59.0104515099295,,-5.01792949007054,-0.078370394685921,-7.83703946859213
17,48,69.014344,,59.0897175939517,,-9.92462640604832,-0.143805270481863,-14.3805270481863
18,93,70.665357,,80.6445981632055,,9.97924116320544,0.141218294039121,14.1218294039121
19,64,74.356136,,81.8655131968822,,7.50937719688214,0.100992031066302,10.0992031066302
20,27,77.364841,,91.4170864134253,,14.0522454134253,0.181636066613583,18.1636066613583
21,61,86.563726,,91.5368416536451,,4.97311565364507,0.05745034188622,5.745034188622
22,56,87.956777,,98.450965868185,,10.494188868185,0.119310748143773,11.9310748143773
23,96,101.175218,,100.287773884043,,-0.887444115956626,-0.008771358574751,-0.877135857475124
24,65,109.440301,,101.962457073197,,-7.4778439268032,-0.068328064327996,-6.83280643279956
25,55,117.150758,,103.236462675768,,-13.9142953242322,-0.118772559066431,-11.8772559066431
26,47,118.103353,,120.114005382461,,2.01065238246142,0.017024515658429,1.70245156584286
27,60,140.138507,,134.526361732485,,-5.61214526751468,-0.040047131853022,-4.00471318530222
28,58,146.040267,,141.892885381735,,-4.14738161826548,-0.028398890959748,-2.8398890959748
29,31,153.640177,,156.453740589201,,2.81356358920084,0.018312681253946,1.8312681253946
30,86,154.20742,,171.045561907265,,16.8381419072654,0.109191515604537,10.9191515604537
31,77,166.205123,,172.319842265943,,6.11471926594268,0.036790197290987,3.67901972909865
32,95,170.827085,,172.973340536568,,2.14625553656819,0.01256390657587,1.25639065758699
33,79,175.588043,,173.026673291689,,-2.56136970831122,-0.014587381148221,-1.4587381148221
34,49,189.480983,,189.275586197816,,-0.205396802183913,-0.001083996921126,-0.108399692112592
35,81,191.350479,,200.712945811851,,9.36246681185148,0.048928368827608,4.89283688276081
36,91,191.780105,,207.751096645006,,15.9709916450056,0.083277624887136,8.32776248871361
37,41,222.759246,,211.764706392347,,-10.9945396076529,-0.049356153807653,-4.93561538076533
38,50,226.051028,,216.898404656178,,-9.1526233438222,-0.040489191421957,-4.04891914219572
39,66,230.006983,,218.533930938823,,-11.4730520611767,-0.049881320608326,-4.98813206083256
40,10,241.80105,,237.222213154036,,-4.57883684596393,-0.018936381152869,-1.8936381152869
41,82,267.442193,,247.269422629264,,-20.1727703707356,-0.075428525859925,-7.54285258599253
42,30,267.782859,,257.007761970311,,-10.7750970296892,-0.040238188022666,-4.02381880226664
43,5,275.524246,,276.347501217726,,0.823255217725603,0.002987959243796,0.298795924379592
44,42,287.266204,,282.188064695611,,-5.07813930438914,-0.01767746861162,-1.76774686116197
45,7,287.7596,,306.338179590727,,18.5785795907269,0.064562848957001,6.45628489570004
46,52,288.662155,,316.808502906359,,28.1463479063589,0.097506193378065,9.75061933780649
47,33,304.541208,,319.371818550869,,14.8306105508694,0.048698206223932,4.8698206223932
48,23,309.464729,,329.294271805044,,19.8295428050441,0.064076907468974,6.40769074689739
49,59,313.970791,,338.691338810707,,24.720547810707,0.078735183397066,7.87351833970664
50,72,316.168301,,342.01172420523,,25.8434232052301,0.081739450550516,8.17394505505157
51,29,368.913639,,381.637019306877,,12.7233803068771,0.034488777214542,3.44887772145424
52,87,370.379476,,386.32474853283,,15.9452725328298,0.043051177416834,4.30511774168336
53,12,376.337055,,388.225679243998,,11.8886242439983,0.031590363175899,3.15903631758991
54,4,393.600576,,397.447574090007,,3.84699809000699,0.009773862957983,0.977386295798254
55,1,397.937254,,422.004633400815,,24.0673794008152,0.060480337437357,6.04803374373569
56,85,418.048773,,438.063000216818,,20.0142272168184,0.047875340174287,4.78753401742873
57,13,419.716423,,444.630401655101,,24.9139786551011,0.05935907505602,5.93590750560197
58,34,420.167353,,445.815736462968,,25.6483834629676,0.061043256406853,6.10432564068528
59,51,422.21389,,466.912092653001,,44.6982026530011,0.105866253365092,10.5866253365092
60,89,428.947821,,484.72666203455,,55.7788410345504,0.130036424720643,13.0036424720643
61,97,441.564523,,492.348483391857,,50.783960391857,0.115009149844805,11.5009149844805
62,3,461.611573,,518.904219081519,,57.2926460815185,0.124114405774481,12.4114405774481
63,74,464.239251,,522.151531532781,,57.9122805327805,0.124746626675866,12.4746626675866
64,37,473.498339,,524.808620168711,,51.310281168711,0.108364226318249,10.8364226318249
65,38,479.773986,,534.073506022162,,54.2995200221615,0.113177290988348,11.3177290988348
66,36,480.690465,,537.783176385656,,57.0927113856561,0.118772298480387,11.8772298480387
67,26,510.715943,,550.963764781322,,40.2478217813221,0.078806668037231,7.88066680372304
68,6,519.079647,,566.969005087347,,47.8893580873473,0.092258208088339,9.22582080883385
69,57,529.371362,,567.567373799618,,38.1960117996183,0.072153528772904,7.21535287729039
70,63,534.036095,,570.940692922178,,36.9045979221784,0.069105062874408,6.91050628744081
71,45,549.45624,,579.674372490418,,30.2181324904176,0.054996431545518,5.49964315455178
72,92,550.422961,,583.184265523447,,32.7613045234468,0.059520235972581,5.95202359725811
73,46,555.298717,,616.028887997255,,60.7301709972547,0.109364868201658,10.9364868201658
74,40,572.569479,,677.231381085405,,104.661902085405,0.182793365563597,18.2793365563597
75,84,589.594764,,683.81202159543,,94.2172575954299,0.159800024267905,15.9800024267905
76,43,598.053901,,705.838067124965,,107.784166124966,0.180224835829581,18.0224835829581
77,2,627.965381,,706.092566812759,,78.1271858127592,0.124413205212596,12.4413205212596
78,94,629.966916,,718.525525216049,,88.5586092160492,0.140576603257764,14.0576603257764
79,75,672.122632,,731.062322171795,,58.9396901717948,0.087691869557213,8.76918695572132
80,32,744.127419,,778.3466993937,,34.2192803937003,0.0459857808219,4.59857808219002
81,19,752.892116,,804.042849816938,,51.1507338169379,0.06793899514939,6.79389951493899
